smiles,ligand_id,activity_label
C[NH+](C)CCC(=O)O[C@@H]1[C@H](OC(=O)C)[C@@]2(C)O[C@](C)(CC(=O)[C@@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@H]13)C=C,11114148,active
O\N=C/1\C(=C\2/C(=O)Nc3ccccc23)\Nc4ccccc14,11114225,active
C1Oc2cc3cc4Cc5ccccc5c4nc3cc2O1,17385033,active
CC1(C)OCC(CSC2=C(SCC3COC(C)(C)O3)C(=O)c4ncccc4C2=O)O1,17385380,active
[O-][N+](=O)c1ccccc1Nc2ccccc2,17389312,active
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,17389522,active
Oc1c(I)cc(Cl)c2cccnc12,17389542,active
Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,26747800,active
OC1OCC=C2OC(=O)C=C12,26749249,active
Oc1cc([O-])c2C(=O)c3ccccc3C(=O)c2c1[O-],26749352,active
C[C@@]12CCC3C(CCC4=CC(=O)CC[C@@]34C)C1CCC2O,26749972,active
Oc1ccc(cc1O)C2=CC(=O)c3ccccc3O2,26750047,active
COc1ccc(\C=C\C(=O)c2ccc(O)cc2O)cc1OC,26750065,active
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)([NH+](C)C)c2ccccc2,26750076,active
Nc1ccc(S\C(=C(/C#N)\c2ccccc2C(F)(F)F)\[NH3+])cc1,26753180,active
Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCSC(=[NH2+])N)c4ccccc34)c5ccccc15,26753183,active
FC(F)(F)c1ccc(CC[NH+]2CCC3(CC2)OC(=O)Nc4ccccc34)cc1,26753199,active
COc1ccc(cc1OC)S(=O)(=O)N2[C@@H](C(=O)N3CCC[C@H]3C(=O)N)[C@@](O)(c4ccccc4Cl)c5cc(Cl)ccc25,26753276,active
COc1cc2CCN3C(=O)N(C)\C(=N\c4c(C)cc(C)cc4C)\C=C3c2cc1OC,26753286,active
O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4,26754187,active
c1ccc(cc1)c2csc(n2)c3nc4ccccc4[nH]3,26754435,active
Oc1ccc(\C=C\C(=O)c2cccs2)cc1,26754438,active
Cc1cc(N)c2cc(OCCOc3ccc4[nH+]c(C)cc(N)c4c3)ccc2[nH+]1,26754450,inactive
CC(=O)Nc1ccc(cc1)c2nc3cc(Cl)ccc3[nH]2,26754448,inactive
COc1cc(\C=C\C(=O)c2cccs2)cc(OC)c1OC,26754445,inactive
CCOc1ccc(\C=C\C(=O)c2cccs2)cc1,26754444,inactive
O=C(\C=C\c1ccccc1)c2cccs2,26754442,inactive
COc1ccc(\C=C\C(=O)c2ccc(C)s2)cc1,26754441,inactive
COc1ccc(\C=C\C(=O)c2cccs2)c(OC)c1,26754440,inactive
O=C(\C=C\c1ccc2OCOc2c1)c3cccs3,26754437,inactive
Cn1c(nc2ccccc12)c3nc(cs3)c4ccccc4,26754436,inactive
CC(=O)N1CC2CC(C1)C3=CC=CC(=O)N3C2,26754433,inactive
O=CN1CC2CC(C1)C3=CC=CC(=O)N3C2,26754432,inactive
CC(C)(CO)[C@@H](O)C(=O)NCCCO,26754427,inactive
C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,26754424,inactive
OC[C@H]1O[C@@H](Oc2ccc(cc2)C3=COc4cc(O)cc([O-])c4C3=O)[C@H](O)[C@@H](O)[C@@H]1O,26754421,inactive
C[NH2+]C[C@H](O)c1ccc(O)c(O)c1,26754418,inactive
C1CC[NH+]2C[C@@H]3C[C@@H](C[NH+]4CCCC[C@@H]34)[C@H]2C1,26754417,inactive
COc1cccc2OC(=CC(=O)c12)c3ccccc3,26754415,inactive
Cc1ccc2OC(=CC(=O)c2c1)c3ccccc3,26754414,inactive
Oc1cc2C[C@]3(O)COc4c(O)c(O)ccc4[C@@H]3c2cc1O,26754409,inactive
[NH3+][C@H](Cc1ccc(O)cc1)C(=O)[O-],26754407,inactive
OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,26754404,inactive
CC1=CC(=O)[C@@H]2C[C@H]1C2(C)C,26754403,inactive
O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(=O)[O-],26754400,inactive
COc1ccc(cc1)C2=C([O-])C(=O)c3ccc(OC)cc3O2,26754395,inactive
COc1cccc2OC(CC(=O)c12)c3ccccc3,26754393,inactive
C\C=C/1\C[N@@H+]2CC[C@@]34[C@H]2C[C@@H]1C(=C3Nc5ccccc45)C=O,26754390,inactive
CC(C)C1C(=C(C(O)C2=C1C(O)C(O)C2=O)C3=C(C)C(C(C)C)C4=C(C3O)C(=O)C(O)C4O)C,26754389,inactive
C1CC[C@@H]([NH2+]C1)c2cccnc2,26754388,inactive
O[C@H]1C[C@@](O)(C[C@H](O)[C@H]1O)C(=O)[O-],26754387,inactive
CC(C)[C@H]1CC[C@@H](C)C[C@H]1O,26754386,inactive
CCC(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,26754385,inactive
COC(=O)[C@@H]1[C@H](O)CC[C@@H]2C[NH+]3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]12,26754384,inactive
C[C@H](C(=O)[O-])c1cccc(c1)C(=O)c2ccccc2,26754382,inactive
COc1ccc2C(=O)C(=COc2c1)c3ccccc3,26754380,inactive
COc1ccc(cc1)C2=C([O-])C(=O)c3ccccc3O2,26754379,inactive
C[NH2+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-],26754378,inactive
Cc1ncc(CO)c(C=O)c1O,26754377,inactive
CC[C@H](C)[C@H](NC(=O)OCC1c2ccccc2c3ccccc13)C(=O)[O-],26754376,inactive
O=CN1CCCCC1C2CC[C@H]3CCCC[NH+]3C2,26754375,inactive
C[C@H]1C[C@]2(O[C@@H]2C)C(=O)O[C@@H]3CC[NH+](C)C\C=C(\COC(=O)[C@]1(C)O)/C3=O,26754374,inactive
COc1cc2C[C@@H]3[NH+](C)CCc4c(C=O)c(OC)c(OC)c(c34)c2cc1OC,26754370,inactive
COc1cc2c(C)c3N(C)CCc4cc(OC)c(OC)c(c2cc1OC)c34,26754366,inactive
CC1CCC2[C@](C)(CO)C(O)CC[C@]2(C)C13CCC(CO)(CCO)O3,26754365,inactive
COC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,26754363,inactive
COc1cc2CCN(C)C(=O)c2cc1OC,26754361,inactive
COc1cc2CC[NH+](C)Cc3c(CC(=O)c2cc1OC)ccc4OCOc34,26754360,inactive
C\C=C/1\CC(=C)[C@@](C)(O)C(=O)OCC2=CC[NH+]3CC[C@@H](OC1=O)[C@H]23,26754358,inactive
COc1cc2C(=O)c3nccc4cc(OC)c(OC)c(c2cc1OC)c34,26754357,inactive
COc1cc2C[C@@H]3[NH+](C)CCc4cc(OC)c(O)c(c34)c2cc1O,26754356,inactive
COc1cc2c(C[C@@H]3[NH+](C)CCc4cc(OC)c(O)c2c34)cc1O,26754355,inactive
O=C1C=CC=C2C3CC(CN12)[C@H]4CCCC[NH+]4C3,26754353,inactive
Oc1ccc(\C=C\C(=O)c2c(O)cc(O)cc2O)cc1,26754352,inactive
Oc1ccc2OC(CC(=O)c2c1)c3ccccc3O,26754350,inactive
CC1=CC(=O)C=C2Oc3cc(N)c(c(C)c3N=C12)c4c(C)cc(O)cc4O,26754348,inactive
CC(C)[C@]1(NC(=O)[C@H]2C[NH+](C)[C@@H]3Cc4c[nH]c5cccc(C3=C2)c45)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O,26754343,inactive
CC(C)C1N2C(=O)[C@@](NC(=O)[C@H]3C[NH+](C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C,26754342,inactive
CC1(CO)C(O)CCC2(C)C(C\C=C/3\C(O)COC3=O)C(=C)CCC12,26754341,inactive
C\C(=C/CNc1ncnc2nc[nH]c12)\CO,26754340,inactive
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3C[NH+](C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C,26754338,inactive
CC(=O)C1=C([O-])[C@]2(C)C(=CC1=O)Oc3c(C(=O)C)c(O)c(C)c(O)c23,26754336,inactive
C[NH+]1CCc2cc3OCOc3cc2[C@H]1[C@@H]4OC(=O)c5c6OCOc6ccc45,26754334,inactive
COc1cc([O-])c2C(=O)C=C(Oc2c1)c3ccccc3,26754333,inactive
C[NH+]1C[C@@H](CO)C=C2C1Cc3c[nH]c4cccc2c34,26754332,inactive
CCC[NH+]1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,26754330,inactive
CN1[C@H]2[NH+](C)CC[C@@]2(C)c3cc(O)ccc13,26754328,inactive
OCCc1c([nH]c2ccccc12)C3C[C@@H]4CC[N@H+]3C[C@@H]4C=C,26754327,inactive
C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(=O)[O-],26754326,inactive
C[C@H]1C(=O)O[C@H]2CC[NH+]3CC=C(COC(=O)[C@](C)(O)[C@@]1(C)O)C23,26754325,inactive
CC1(C)C[C@@H]2[C@@H]1CC[C@]3(C)O[C@H]3CCC2=C,26754324,inactive
C[NH2+][C@@H]1[C@H](O)[C@H]([NH2+]C)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O,26754323,inactive
O=C1C[C@@H]2OCC=C3C[NH+]4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1c7ccccc67,26754321,inactive
O=C1Oc2cc3occc3cc2C=C1,26754320,inactive
C\C\1=C/CCC2(C)OC2[C@H]3OC(=O)C(=C)[C@@H]3CC1,26754319,inactive
CC\C=C/C[C@@H]1[C@@H](CC(=O)[O-])CCC1=O,26754318,inactive
COc1cc(\C=C\C(=O)N2CCCCC2=O)cc(OC)c1OC,26754316,inactive
CC(=C)[C@@H]1[C@H]2OC(=O)C1[C@]3(O)C[C@H]4O[C@]45C(=O)O[C@H]2[C@]35C,26754314,inactive
CC(C)(O)[C@@H]1C2OC(=O)[C@@H]1[C@]3(O)C[C@H]4O[C@]45C(=O)O[C@H]2[C@]35C,26754313,inactive
OCC1COCC(C(O)C(O)C1O)c2c(O)cc3Oc4ccccc4C(=O)c3c2[O-],26754312,inactive
Cc1nccc2c3ccc(O)cc3[nH]c12,26754311,inactive
CC1=NCCc2c1[nH]c3cc(O)ccc23,26754310,inactive
COc1cc2CC[C@H](NC(=O)C)C3=CC(=O)C(=CC=C3c2c(OC)c1OC)[O-],26754308,inactive
C[N+]1=Cc2cc3OCOc3cc2CC1,26754303,inactive
C[NH+]1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3,26754302,inactive
COc1ccc(CC2[NH2+]CC(O)C2OC(=O)C)cc1,26754301,inactive
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,26754300,inactive
C[NH+]1[C@H](C[C@@H](O)c2ccccc2)CCC[C@H]1CC(=O)c3ccccc3,26754297,inactive
COc1ccc2C[C@@H]3[NH+](C)CCc4cc(OC)c(OC)c(c34)c2c1O,26754296,inactive
C[NH+](C)C1[C@@H]2C[C@H]3C(=C([O-])[C@]2(O)C(=O)C(=C1[O-])C(=O)N)C(=O)c4c([O-])cccc4[C@@]3(C)O,26754295,inactive
O=C1O[C@@]23C[C@@H](C=CC2=C1)[NH+]4CCCC[C@H]34,26754293,inactive
CC[NH+]1C[C@]2(C)CC[C@H](O)[C@@]34C5C[C@H]6[C@H](O)C5[C@](O)(C[C@@H]6OC)[C@@H](CC23)[C@@H]14,26754290,inactive
C[C@@H]1C(=O)O[C@H]2[C@@H](O)[C@@]34[C@H]5CC(C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@@]12O,26754289,inactive
C[C@@H](CO)NC(=O)[C@H]1C[NH+](C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,26754288,inactive
CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]4OC(=O)[C@H](O)[C@]134,26754286,inactive
CC[C@H]1C2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]46C[C@@H](C2[C@H]6O)[NH+]3[C@@H]1O,26754285,inactive
C[C@H]1[C@@H]2[C@@H](O)CC(=C3C([C@H]2OC1=O)C(=CC3=O)C)C,26754284,inactive
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]3(C)OC(=O)C[C@@H]23,26754283,inactive
NC1=Nc2c(ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C(=O)N1,26754281,inactive
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2O,26754279,inactive
NC1=NC(=O)N(C=C1)[C@H]2C[C@H](O)[C@@H](CO)O2,26754278,inactive
OC[C@H]1O[C@H](C[C@@H]1O)N2C=CC(=O)NC2=O,26754277,inactive
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4occc4)ncnc23,26754276,inactive
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4ccccc4)ncnc23,26754275,inactive
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C(Br)C(=O)NC2=O,26754273,inactive
C\C=C/1\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CC[NH+]3CC[C@@H](OC1=O)[C@@H]23,26754270,inactive
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C(F)C(=O)NC2=O,26754269,inactive
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,26754268,inactive
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,26754267,inactive
[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)[O-],26754266,inactive
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5,26754265,inactive
COC1=CC=C2C(=CC1=O)[C@@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,26754264,inactive
CCC1C[NH+]2CCC1CC2[C@@H](O)c3ccnc4ccccc34,26754263,inactive
C[C@@H]1[C@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@@H]2OC1=O)C,26754262,inactive
CC[C@@]12CCC[NH+]3CCc4c([C@@H]13)n(C(=O)C2)c5ccccc45,26754260,inactive
C[C@@]12[C@H](O)C=C[C@]3(OC1=O)[C@H]4CC[C@]5(O)C[C@@]4(CC5=C)[C@H]([C@@H]23)C(=O)[O-],26754258,inactive
OCC1OC(Oc2cc3C=CC(=O)Oc3cc2O)C(O)C(O)C1O,26754256,inactive
O[C@H]1C[C@@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@H]1O)C(=O)[O-],26754255,inactive
OC[C@@H]1O[C@H]2[C@H](OC3=NC(=[NH2+])C=CN23)[C@@H]1O,26754254,inactive
O[C@@H]([C@H]1CC2CC[N@@H+]1C[C@@H]2C=C)c3ccnc4ccccc34,26754253,inactive
COc1cc2N3[C@@H]4[C@H]5[C@@H](CC3=O)OCC=C6C[NH+]7CC[C@@]4([C@H]7C[C@@H]56)c2cc1OC,26754251,inactive
OC[C@H]1O[C@@H](Oc2cc3OC(=CC(=O)c3c([O-])c2O)c4ccccc4)[C@H](O)[C@@H](O)[C@@H]1O,26754250,inactive
CC[C@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,26754249,inactive
C1Oc2ccc(cc2O1)[C@@H]3OC[C@@H]4[C@H]3CO[C@@H]4c5ccc6OCOc6c5,26754248,inactive
COC1=C[C@H]2[C@H]3Cc4ccc(OC)c(O)c4[C@@]2(CC[NH+]3C)CC1=O,26754247,inactive
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C23OO4,26754245,inactive
CC[C@@H]1C[N@H+]2CC[C@@H]1C[C@H]2[C@H](O)c3ccnc4ccc(OC)cc34,26754244,inactive
C[C@](O)(CC[C@H]1[C@](C)(O)CC[C@H]2C(C)(C)CCC[C@]12C)C=C,26754243,inactive
Oc1cc([O-])c2C(=O)C(=C(Oc2c1)c3ccccc3)[O-],26754241,inactive
CNC(=O)Oc1ccc2N(C)C3[NH+](C)CCC3(C)c2c1,26754240,inactive
CC[C@]12CCC[NH+]3CCc4c([C@@H]13)n(c5ccccc45)[C@@](O)(C2)C(=O)OC,26754239,inactive
COc1ccc2nccc([C@H](O)[C@H]3C[C@H]4CC[N@@H+]3C[C@H]4C=C)c2c1,26754237,inactive
CC(C)c1ccc2c(CC[C@@H]3[C@@](C)(C[NH3+])CCC[C@]23C)c1,26754236,inactive
O[C@H]1CC[C@H]2C[NH+]3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]2[C@@H]1C(=O)[O-],26754235,inactive
COc1ccc(cc1OC)C2=C([O-])C(=O)c3cc(C)ccc3O2,26754234,inactive
[NH3+]CCc1c[nH]c2ccc(O)cc12,26754231,inactive
COc1ccc2[nH]cc(CC([NH3+])C(=O)[O-])c2c1,26754229,inactive
COc1ccc2C[NH+](C)CC[C@@]34C=C[C@H](O)C[C@H]3Oc1c24,26754227,inactive
Oc1ccc2C(=O)C=C(Oc2c1O)c3ccccc3O,26754224,inactive
Oc1ccc(cc1)C2=C([O-])C(=O)c3cc(O)ccc3O2,26754221,inactive
COc1ccc2C(=O)C=C(Oc2c1)c3ccc(O)cc3,26754219,inactive
COc1cccc2OC(=CC(=O)c12)c3ccc(O)cc3,26754217,inactive
Oc1ccccc1C2=CC(=O)c3c(O2)ccc4ccccc34,26754216,inactive
COc1cc2OC(=CC(=O)c2cc1O)c3ccccc3,26754215,inactive
Oc1ccccc1C2=CC(=O)c3ccc4ccccc4c3O2,26754214,inactive
CC1=C(Oc2cc(O)ccc2C1=O)c3ccccc3,26754213,inactive
COc1ccc2C(=O)C=C(Oc2c1O)c3ccccc3,26754212,inactive
Oc1cccc(c1)C2=C([O-])C(=O)c3ccccc3O2,26754209,inactive
COc1cc2OC(=CC(=O)c2cc1OC)c3ccccc3,26754208,inactive
COC1=C(Oc2ccc(OC)cc2C1=O)c3ccccc3,26754207,inactive
Oc1ccc(C2=CC(=O)c3ccccc3O2)c(O)c1,26754206,inactive
Oc1cccc(C2=CC(=O)c3ccccc3O2)c1O,26754205,inactive
OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,26754204,inactive
[O-]C(=O)CCCC[C@@H]1SC[C@H]2NC(=O)N[C@@H]12,26754203,inactive
COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3[NH+](C)CCc4cc5OCOc5cc34,26754202,inactive
COc1ccc2[C@@H](OC(=O)c2c1OC)[C@@H]3[NH+](C)CCc4cc5OCOc5c(OC)c34,26754201,inactive
Cc1ccc2OC(=C([O-])C(=O)c2c1)c3ccccc3,26754200,inactive
COC1=C(Oc2ccccc2C1=O)c3ccccc3OC,26754198,inactive
C[NH2+]CCc1c[nH]c2ccc(O)cc12,26754197,inactive
COc1ccc(cc1O)[C@@H]2CC(=O)c3c([O-])cc(O)cc3O2,26754195,inactive
COc1ccc(cc1)C2=CC(=O)c3ccc(O)cc3O2,26754191,inactive
COc1ccccc1C2=CC(=O)c3cc(O)ccc3O2,26754190,inactive
Oc1cccc(c1)C2=CC(=O)c3ccc(O)cc3O2,26754189,inactive
Oc1cccc(c1)C2=CC(=O)c3c([O-])cccc3O2,26754188,inactive
COc1ccccc1C2=C([O-])C(=O)c3ccccc3O2,26754183,inactive
OCC1OC(Oc2cccc3cccnc23)C(O)C(O)C1O,26754182,inactive
C[NH+]1CCc2cc3OCOc3cc2C(=O)Cc4ccc5OCOc5c4C1,26754181,inactive
COc1cc(ccc1O)[C@@H]2Oc3cc(ccc3O[C@H]2CO)[C@H]4Oc5cc(O)cc([O-])c5C(=O)[C@H]4O,26754180,inactive
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,26754178,inactive
C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C5=CC(=O)OC5,26754177,inactive
CC(=O)C1C(=O)C=C2Oc3c(C(=O)C)c(O)c(C)c(O)c3[C@@]2(C)C1=O,26754176,inactive
COC1=C(C#N)C(=O)N(C)C=C1,26754175,inactive
CN1C=CC(=C(C#N)C1=O)[O-],26754174,inactive
COC(C)C(O)(C(C)C)C(=O)OC1=CC[NH+]2CC[C@H](O)[C@H]12,26754173,inactive
COc1cc2OCC3=C(C(=O)c4ccc5OC(Cc5c4O3)C(=C)CO)c2cc1OC,26754172,inactive
CC1(C)S[C@H]2[C@@H](NC(=O)C([NH3+])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],26754170,inactive
COC1C(CC2C[NH+]3CCc4c([nH]c5cc(OC)ccc45)C3CC2C1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,26754168,inactive
CC1C2CCC(=C3C(C2OC1=O)C(=CC3=O)C)C,26754164,inactive
COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,26754163,inactive
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,26754161,inactive
COc1cc2C=C(Oc3ccc4C=CC(=O)Oc4c3)C(=O)Oc2cc1O,26754160,inactive
COc1ccc(cc1)C2=COc3cc(OC4OC(CO)C(O)C(O)C4O)cc([O-])c3C2=O,26754159,inactive
C[NH2+]C1C2CN3CCC(O2)C13,26754158,inactive
CC(=CCc1c(O)cc([O-])c2C(=O)C[C@H](Oc12)c3ccccc3)C,26754156,inactive
Cc1cc2C=CC(=O)Oc2cc1OC[C@@H](O)C(C)(C)O,26754155,inactive
Oc1cc([O-])c2C(=O)C[C@@H](Oc2c1)c3ccccc3,26754154,inactive
Oc1cc([O-])c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3,26754151,inactive
OC1CCC2Cc3ccccc3N=C12,26754147,inactive
C1CC[NH+]2CC3CC(C[NH+]4CCCCC34)[C@@H]2C1,26754146,inactive
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O,26754144,inactive
COc1ccc(CC2[NH+](C)CCc3cc(OC)c(OC)cc23)cc1OC,26754143,inactive
OC1OC(C(O)C(O)C1O)C(=O)[O-],26754142,inactive
COC1=C(Oc2cc(O)cc([O-])c2C1=O)c3ccc(O)c(O)c3,26754141,inactive
C[NH+](C)Cc1c[nH]c2ccccc12,26754139,inactive
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2=O,26754138,inactive
COc1ccc2CCC3[C@@](C)(CO)CCC[C@]3(C)c2c1,26754137,inactive
C[C@@]1(CCC[C@@]2(C)[C@H]1CCc3ccc(O)cc23)C(=O)[O-],26754135,inactive
OC[C@@H]1CCC[NH+]2CCCC[C@@H]12,26754134,inactive
COc1ccc(C(=O)C2C3C4COC(O4)C(=O)C3C5C=Cc6ccccc6N25)c(OC)c1,26754133,inactive
CCC12CCC[NH+]3CCC4(C(CC1)N(C(=O)C)c5c(O)c(OC)ccc45)C23,26754132,inactive
COc1ccc(cc1)C2OCC3(COC(=O)C)C(C)C=C(C)C2C3C,26754130,inactive
CC1CC2(C)Oc3ccccc3C4OCC1(COC(=O)Nc5ccccc5)C(C)C24,26754129,inactive
Cc1ccc(cc1)C(=O)[C@@H]2[C@H]3C4COC(O4)C(=O)[C@@H]3[C@H]5C=Cc6ccccc6N25,26754128,inactive
C\C(=C/COC1=CC(=O)Nc2ccccc12)\CCC(O)C(C)(C)O,26754124,inactive
COc1ccc2c(OC)c3ccoc3nc2c1OC,26754123,inactive
OCC[NH+]1CC2CC(C1)C3=CC=CC(=O)N3C2,26754120,inactive
CC(=O)OC1CCC2(C)C3CCC4(C)C(C[C@@H]5O[C@@]45C(=O)C)C3CC=C2C1,26754119,inactive
COC(=O)CCC(C)C1CCC2C3[C@H](O)CC4C[C@H](O)CCC4(C)C3C[C@H](O)C12C,26754118,inactive
CC(=O)OC1CCC2(C)C3CCC4(C)C(CC5CCCCC45C(=O)C)C3CC(=O)[C@@]2(O)C1,26754117,inactive
C[C@]12CCCC(=C)[C@@H]1CC3C(C2)OC(=O)C3=C,26754116,inactive
COC1OC2COC(OC2C(O)C1O)c3ccccc3,26754115,inactive
CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,26754113,inactive
COC(=O)[C@@H]1C[C@H]2CC[C@H](O)C[C@H]2[NH+]1Cc3c(F)cccc3Cl,26754112,inactive
CCC1=C2CC[C@@H]3[C@H]([C@H]2[C@]4(Cc5ccccc5)N(C(=O)N(CC(=O)OC)C4=O)C1=O)C(=O)N(C3=O)c6ccccc6,26754111,inactive
[O-]C(=O)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F,26754110,inactive
COC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2[NH+]1Cc3ccc(cc3)c4ccccc4,26754109,inactive
COC(=O)[C@@H]1C[C@H]2CC[C@H](O)C[C@H]2[NH+]1CC3CC3,26754108,inactive
CCC1=C2CC[C@@H]3[C@H]([C@H]2[C@]4(C)N(C(=O)N(CC(=O)OC)C4=O)C1=O)C(=O)N(C)C3=O,26754107,inactive
COC(=O)[C@@H]1C[C@@]2(O)[C@H](O)[C@H](O)[C@H](O)C[C@H]2[NH+]1Cc3cccnc3,26754105,inactive
COC(=O)[C@H]1C[C@H]2CC[C@H](O)C[C@H]2[NH+]1CC3CC3,26754104,inactive
CCC1=C2CC[C@@H]3[C@H]([C@H]2[C@]4(C)N(C(=O)N(CC(=O)OC)C4=O)C1=O)C(=O)N(C3=O)c5ccccc5,26754103,inactive
CN(C)C=[NH+]C1=CC(=O)N(C)C(=O)N1CC2CC2,26754102,inactive
COC(=O)[C@@H]1C[C@@]2(O)[C@H](O)[C@H](O)[C@H](O)C[C@H]2[NH+]1Cc3ccc(cc3)N4CC[NH+](C)CC4,26754101,inactive
CCC[NH+]1[C@@H]2C[C@@H](O)CC[C@@H]2C[C@H]1C(=O)OC,26754100,inactive
CCC1=C2CC[C@@H]3[C@H]([C@H]2[C@]4(C)N(C(=O)O/C/4=N\CC(=O)OC)C1=O)C(=O)NC3=O,26754099,inactive
CN1C(=CC(=O)N(Cc2ccccc2)C1=O)N,26754098,inactive
CCC[NH+]1[C@@H](C[C@@]2(O)[C@@H](O)[C@@H](O)[C@@H](O)C[C@@H]12)C(=O)OC,26754097,inactive
CCN1C(=O)[C@@H]2CCC3=C(CC)C(=O)N4C(=O)N(CC(=O)OC)C(=O)[C@]4(C)[C@@H]3[C@@H]2C1=O,26754096,inactive
