ligand_id,activity_label,canonical_smiles,inchikey,pdb_id,unidock_best_score,CNNscore,CNNaffinity,CNN_VS,gnina_affinity,heavy_atoms,mol_wt,logp,is_active,ligand_efficiency,out_of_range_cnnscore,suspicious_cnnaffinity_extreme,positive_gnina_affinity,extreme_positive_gnina_affinity,suspicious_unidock_extreme_negative,extreme_unidock_negative,suspicious_unidock_positive,suspicious_ligand_efficiency_extreme,anomaly_flags,has_any_score_anomaly,rankscore_unidock_best,pct_unidock_best,rankscore_gnina_cnnscore,pct_gnina_cnnscore,rankscore_gnina_cnnaffinity,pct_gnina_cnnaffinity,rankscore_gnina_cnn_vs,pct_gnina_cnn_vs,rankscore_gnina_affinity,pct_gnina_affinity,fusion_unidock_cnnscore,fusion_unidock_cnnaffinity,fusion_cnnscore_cnnaffinity,fusion_unidock_cnnscore_cnnaffinity
26753292,inactive,Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,RQCXKDWOCUJWQZ-UHFFFAOYSA-N,4QTA,-9.713,0.03242,5.97516,0.1937146871999999,-10.53325,30.0,,,0,-0.32376666666666665,False,False,False,False,False,False,False,False,,False,9.713,0.9906363462640932,0.03242,0.0550353525702274,5.97516,0.8408178864895853,0.1937146871999999,0.09172558761704568,10.53325,0.997897955283776,0.5228358494171603,0.9157271163768392,0.44792661952990637,0.6288298617746353
7975738,inactive,CCOC(=O)N1CCN(C(=O)Nc2ccc3nc(C)c(C)nc3c2)CC1,XMOPYJNOJNSWCJ-UHFFFAOYSA-N,4QTA,-9.695,0.19929,5.96317,1.1884001493,-10.45194,26.0,,,0,-0.37288461538461537,False,False,False,False,False,False,False,False,,False,9.695,0.990445251289891,0.19929,0.5564685648767438,5.96317,0.8369959870055418,1.1884001493,0.6030957385820753,10.45194,0.9971335753869673,0.7734569080833174,0.9137206191477164,0.6967322759411427,0.7946366010573921
845640,inactive,O=C(Nc1ccccc1)NC1(C(=O)N2CCN(c3ncccn3)CC2)CCCCC1,BWQCKFQLAYXYSY-UHFFFAOYSA-N,4QTA,-9.665,0.19867,6.40329,1.2721416243,-10.09777,30.0,,,0,-0.32216666666666666,False,False,False,False,False,False,False,False,,False,9.665,0.9902541563156889,0.19867,0.5558952799541372,6.40329,0.936747563539079,1.2721416243,0.6254538505637302,10.09777,0.9906363462640932,0.7730747181349131,0.963500859927384,0.7463214217466081,0.827632333269635
858081,inactive,C[NH+]1CCN(c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)CC1,SCWQMFSITLQXBE-UHFFFAOYSA-O,4QTA,-9.647,0.18488,5.48747,1.0145234535999998,-9.73613,24.0,,,0,-0.40195833333333336,False,False,False,False,False,False,False,False,,False,9.647,0.9900630613414867,0.18488,0.5284731511561246,5.48747,0.6621440856105485,1.0145234535999998,0.5509268106248806,9.73613,0.9814637875023887,0.7592681062488056,0.8261035734760176,0.5953086183833365,0.7268934327027199
11112184,inactive,O=c1oc2ccccc2c([O-])c1Cc1c([O-])c2ccccc2oc1=O,DOBMPNYZJYQDGZ-UHFFFAOYSA-L,4QTA,-9.646,0.65124,5.22671,3.4038426204,-7.45745,25.0,,,0,-0.38584,False,False,False,False,False,False,False,False,,False,9.646,0.9898719663672846,0.65124,0.9212688706287024,5.22671,0.5507357156506784,3.4038426204,0.9128606917638066,7.45745,0.6090196827823429,0.9555704184979935,0.7703038410089815,0.7360022931396903,0.8206255175488885
4256328,inactive,O=C(c1ccc(-c2ccccc2)cc1)N1CCC(C(=O)N2CCCC2)CC1,NAWRPUNFMWSZGT-UHFFFAOYSA-N,4QTA,-9.629,0.10527,5.30939,0.5589194853,-10.06498,27.0,,,0,-0.35662962962962963,False,False,False,False,False,False,False,False,,False,9.629,0.9896808713930824,0.10527,0.31836422702082934,5.30939,0.5830307662908466,0.5589194853,0.34932161284158225,10.06498,0.9898719663672846,0.6540225492069558,0.7863558188419645,0.45069749665583797,0.6303586215682527
11113599,inactive,O=C(c1ccccc1)[C@@H]1O[C@H]1c1ccc(-c2ccccc2)cc1,WCVMKDUZFGWJAF-SFTDATJTSA-N,4QTA,-9.628,0.2756,4.27774,1.178945144,-10.23897,23.0,,,0,-0.4186086956521739,False,False,False,False,False,False,False,False,,False,9.628,0.9894897764188801,0.2756,0.667112554939805,4.27774,0.16185744314924516,1.178945144,0.5994649340722339,10.23897,0.9944582457481368,0.8283011656793426,0.5756736097840627,0.41448499904452507,0.6061532581693102
4240449,inactive,O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1,XRPPVVPSDJJLAO-UHFFFAOYSA-N,4QTA,-9.619,0.36987,6.79657,2.5138473459,-9.79412,29.0,,,0,-0.3316896551724138,False,False,False,False,False,False,False,False,,False,9.619,0.989298681444678,0.36987,0.7617045671698834,6.79657,0.9822281673991974,2.5138473459,0.8270590483470285,9.79412,0.9822281673991974,0.8755016243072807,0.9857634244219378,0.8719663672845404,0.911077138671253
4238737,inactive,N#Cc1ccc(C[NH+]2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1,AIUPYOCSLXREEF-UHFFFAOYSA-O,4QTA,-9.618,0.08917,4.50092,0.4013470363999999,0.07649,34.0,,,0,-0.2828823529411765,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,9.618,0.9891075864704758,0.08917,0.26581310911523026,4.50092,0.23733995795910567,0.4013470363999999,0.24937894133384292,-0.07649,0.06497229122874068,0.6274603477928531,0.6132237722147907,0.25157653353716797,0.4974202178482707
852835,inactive,CC1CCN(C(=O)CSc2nnc(-c3cc4ccccc4cc3O)n2Cc2ccco2)CC1,VECXYQFVTALZOI-UHFFFAOYSA-N,4QTA,-9.615,0.08424,5.81848,0.4901487552,-10.4589,33.0,,,0,-0.2913636363636364,False,False,False,False,False,False,False,False,,False,9.615,0.9889164914962737,0.08424,0.24976113128224728,5.81848,0.7936174278616472,0.4901487552,0.3046053888782725,10.4589,0.9973246703611695,0.6193388113892605,0.8912669596789604,0.5216892795719472,0.6774316835467227
11112337,inactive,C[C@@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CCC2=O,RZRPTBIGEANTGU-RMIBSVFLSA-N,4QTA,-9.601,0.62082,5.87697,3.6485405154,-9.74492,22.0,,,0,-0.43640909090909097,False,False,False,False,False,False,False,False,,False,9.601,0.9887253965220715,0.62082,0.911140836995987,5.87697,0.8142556850754825,3.6485405154,0.932543474106631,9.74492,0.981845977450793,0.9499331167590293,0.901490540798777,0.8626982610357348,0.9047073061978471
4246635,inactive,O=C(Cn1ncc2c3ccccc3n(Cc3ccc(F)cc3)c2c1=O)N1CCC2(CC1)OCCO2,BWSVGTNKFYWOSH-UHFFFAOYSA-N,6SLG,-9.598,0.23919,6.68824,1.5997601256000002,6.38502,35.0,,,0,-0.27422857142857143,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,9.598,0.9885343015478693,0.23919,0.6237339957959106,6.68824,0.969998089050258,1.5997601256000002,0.694821326199121,-6.38502,0.019873877317026563,0.8061341486718899,0.9792661952990636,0.7968660424230842,0.8607554621313459
4238353,inactive,FC(F)(F)c1ccccc1-c1ccc2ncnc(NC3CC[NH2+]CC3)c2c1,LJHQKSIEWYRQNS-UHFFFAOYSA-O,4QTA,-9.596,0.47239,6.28355,2.9682861845,-10.01964,27.0,,,0,-0.3554074074074074,False,False,False,False,False,False,False,False,,False,9.596,0.9883432065736671,0.47239,0.8303076629084655,6.28355,0.916491496273648,2.9682861845,0.8759793617427861,10.01964,0.9889164914962737,0.9093254347410663,0.9524173514236576,0.8733995795910567,0.9117141219185935
848601,inactive,O=C(Cn1nnc(-c2ccncc2)n1)Nc1ccc2c(c1)CCC2,IAAWEMZTVNQNIH-UHFFFAOYSA-N,4QTA,-9.588,0.73144,6.05302,4.4274209488,-8.45075,24.0,,,0,-0.39949999999999997,False,False,False,False,False,False,False,False,,False,9.588,0.9881521115994649,0.73144,0.9541372061914771,6.05302,0.8635581884196446,4.4274209488,0.9711446588954711,8.45075,0.8587808140645901,0.9711446588954711,0.9258551500095548,0.9088476973055608,0.9352825020701956
4237542,inactive,CN(C)C(=O)c1ccc(-c2nc(-n3ccnc3)c3ccccc3n2)cc1,IVYDOFMDLBQHQM-UHFFFAOYSA-N,4QTA,-9.586,0.33821,5.58588,1.8892004748,3.32203,26.0,,,0,-0.3686923076923077,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,9.586,0.9878654691381616,0.33821,0.7318937511943436,5.58588,0.7038027899866234,1.8892004748,0.7498566787693484,-3.32203,0.036690235046818266,0.8598796101662527,0.8458341295623926,0.7178482705904835,0.8078540034397096
846750,inactive,Clc1cccc(-c2cc3nc4c(c(N5CCOCC5)n3n2)CCCC4)c1,MEVRLBIBNMVYDC-UHFFFAOYSA-N,4QTA,-9.586,0.20744,6.36032,1.3193847808,-9.82607,26.0,,,0,-0.3686923076923077,False,False,False,False,False,False,False,False,,False,9.586,0.9878654691381616,0.20744,0.5740493025033442,6.36032,0.9289126695967896,1.3193847808,0.6376839289126696,9.82607,0.9841391171412192,0.7809573858207529,0.9583890693674757,0.7514809860500669,0.8302758137460985
850019,inactive,O=C(NCc1ccc2c(c1)OCO2)c1c([O-])c2cccc3c2n(c1=O)CCC3,UMPPCJREJPNVPD-UHFFFAOYSA-M,4QTA,-9.579,0.60189,6.32216,3.8052448824,-9.61539,28.0,,,0,-0.3421071428571429,False,False,False,False,False,False,False,False,,False,9.579,0.9875788266768584,0.60189,0.9038792279763043,6.32216,0.9235620103191287,3.8052448824,0.9409516529715268,9.61539,0.9770686030957386,0.9457290273265813,0.9555704184979935,0.9137206191477165,0.9383400216574304
4259594,inactive,Cc1cc(C)n(-c2nc3ccccc3nc2N2CCN(S(=O)(=O)c3ccc(F)c(C)c3)CC2)n1,USLQQKHVMNTWAC-UHFFFAOYSA-N,4QTA,-9.547,0.07296,6.15896,0.4493577216,-9.81441,34.0,,,0,-0.28079411764705886,False,False,False,False,False,False,False,False,,False,9.547,0.9873877317026563,0.07296,0.21249761131282247,6.15896,0.8912669596789604,0.4493577216,0.2765144276705523,9.81441,0.9837569271928148,0.5999426715077394,0.9393273456908083,0.5518822854958915,0.6970507675648131
3714785,inactive,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2ncccn2)CC1,QLQHUMIUXHOSBK-UHFFFAOYSA-N,4QTA,-9.534,0.53993,6.18551,3.3397424143,-9.94181,26.0,,,0,-0.3666923076923077,False,False,False,False,False,False,False,False,,False,9.534,0.987196636728454,0.53993,0.8752149818459775,6.18551,0.8962354290082171,3.3397424143,0.9096120772023696,9.94181,0.9870055417542518,0.9312058092872157,0.9417160328683356,0.8857252054270972,0.9195490158608829
3714581,inactive,Cc1ccc(S(=O)(=O)NC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,HMSLLBOGVWHAAM-UHFFFAOYSA-N,4QTA,-9.531,0.26549,5.65459,1.5012370991,-5.65779,28.0,,,0,-0.34039285714285716,False,False,False,False,False,False,False,False,,False,9.531,0.9870055417542518,0.26549,0.6550735715650678,5.65459,0.7294095165297153,1.5012370991,0.673418689088477,5.65779,0.1874641696923371,0.8210395566596598,0.8582075291419835,0.6922415440473916,0.7904962099496783
4245425,inactive,Cc1nn(Cc2ccccc2)c(C)c1NC(=O)c1cc(-c2cccs2)on1,YIKQHDYRSJOHJF-UHFFFAOYSA-N,4QTA,-9.522,0.2524,6.42673,1.622106652,-10.15303,27.0,,,0,-0.3526666666666667,False,False,False,False,False,False,False,False,,False,9.522,0.9868144467800497,0.2524,0.6405503535257022,6.42673,0.9396139881521116,1.622106652,0.6995987005541754,10.15303,0.9923562010319129,0.813682400152876,0.9632142174660807,0.790082170838907,0.8556595961526212
4238539,inactive,N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(C[C@H]3CCCO3)c2=O)c1,BRFPWYRMSMCVJF-QGZVFWFLSA-N,4QTA,-9.516,0.06012,4.62481,0.2780435772,-8.78344,31.0,,,0,-0.3069677419354839,False,False,False,False,False,False,False,False,,False,9.516,0.9866233518058475,0.06012,0.16223963309764952,4.62481,0.28377603669023505,0.2780435772,0.15956430345881903,8.78344,0.906936747563539,0.5744314924517485,0.6351996942480412,0.22300783489394227,0.47754634053124406
4252882,inactive,O=S(=O)(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,VKMRIXLRGPESPU-UHFFFAOYSA-N,4QTA,-9.512,0.03834,4.08314,0.1565475876,-5.72816,32.0,,,0,-0.29725,False,False,False,False,False,False,False,False,,False,9.512,0.9864322568316454,0.03834,0.07510032486145614,4.08314,0.10491114083699599,0.1565475876,0.06248805656411236,5.72816,0.19778329829925473,0.5307662908465508,0.5456716988343207,0.09000573284922606,0.38881457417669923
851898,inactive,Cc1nn(C)c(C)c1NC(=O)CSc1nc(-c2ccccc2F)nc2c1cnn2-c1ccccc1,XFTZNCHKSNCWNK-UHFFFAOYSA-N,4QTA,-9.511,0.14372,7.15305,1.028036346,-10.26798,35.0,,,0,-0.2717428571428571,False,False,False,False,False,False,False,False,,False,9.511,0.9862411618574431,0.14372,0.43665201605197784,7.15305,0.996751385438563,1.028036346,0.5553219950315307,10.26798,0.9950315306707433,0.7114465889547105,0.9914962736480031,0.7167017007452704,0.8065481877826614
862340,inactive,CCC(C)n1cnc2c(c1=O)c1nc3ccccc3nc1n2-c1ccc2c(c1)OCCO2,PJCAJPQOGNGLAB-UHFFFAOYSA-N,4QTA,-9.51,0.09457,6.12421,0.5791665397,-9.84756,32.0,,,0,-0.2971875,False,False,False,False,False,False,False,False,,False,9.51,0.9860500668832409,0.09457,0.28454041658704377,6.12421,0.8824765908656602,0.5791665397,0.3594496464742977,9.84756,0.98509459201223,0.6352952417351423,0.9342633288744506,0.583508503726352,0.7176890247786482
3713218,inactive,O=C(CCN1C(=O)c2ccccc2C1=O)OCn1nnc2ccccc2c1=O,RYGQFSNXZKXEOJ-UHFFFAOYSA-N,4QTA,-9.502,0.45347,5.76774,2.6154970578,-10.57012,28.0,,,0,-0.33935714285714286,False,False,False,False,False,False,False,False,,False,9.502,0.9858589719090388,0.45347,0.8186508694821326,5.76774,0.7739346455188229,2.6154970578,0.8413911714121919,10.57012,0.9980890502579782,0.9022549206955857,0.8798968087139308,0.7962927575004777,0.8594814956366648
7978175,inactive,O=C(c1cc2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2n1)N1CCCC1,NWGOZRROFASDAQ-UHFFFAOYSA-N,4QTA,-9.487,0.02993,5.00368,0.1497601424,-9.8038,27.0,,,0,-0.3513703703703704,False,False,False,False,False,False,False,False,,False,9.487,0.9856678769348366,0.02993,0.047678196063443534,5.00368,0.4467800496846933,0.1497601424,0.0577106822090579,9.8038,0.9828014523218039,0.5166730364991401,0.7162239633097649,0.24722912287406842,0.4933753742276578
4261812,inactive,O=C(Cn1c(=O)oc2ccccc21)Nc1ccc2c(c1)OCCO2,KCCDGKPUSFAIJK-UHFFFAOYSA-N,4QTA,-9.484,0.62204,5.4936,3.417238944,-9.69287,24.0,,,0,-0.39516666666666667,False,False,False,False,False,False,False,False,,False,9.484,0.9854767819606345,0.62204,0.9117141219185936,5.4936,0.6648194152493789,3.417238944,0.9140072616090197,9.69287,0.979552837760367,0.948595451939614,0.8251480986050067,0.7882667685839863,0.8540034397095356
863645,inactive,CCCn1c(C)nc2c(c1=O)c1nc3ccccc3nc1n2CCc1ccccc1,VCGNLSHYSCEWRF-UHFFFAOYSA-N,4QTA,-9.481,0.12347,5.81507,0.7179866929000001,-10.09866,30.0,,,0,-0.31603333333333333,False,False,False,False,False,False,False,False,,False,9.481,0.9852856869864323,0.12347,0.38161666348175044,5.81507,0.792279763042232,0.7179866929000001,0.4364609210777757,10.09866,0.9908274412382955,0.6834511752340914,0.8887827250143321,0.5869482132619912,0.7197273711701383
3713020,inactive,C=CCn1c(=O)c2ccccc2n2c(SCc3nc(N)nc(Nc4ccccc4C)n3)nnc12,PCVKZGCXKPOIJV-UHFFFAOYSA-N,4QTA,-9.475,0.03043,5.39725,0.1642383174999999,-4.93186,34.0,,,0,-0.2786764705882353,False,False,False,False,False,False,False,False,,False,9.475,0.98509459201223,0.03043,0.049684693292566404,5.39725,0.6240206382572139,0.1642383174999999,0.06783871584177337,4.93186,0.14408561054844257,0.5173896426523982,0.804557615134722,0.33685266577489015,0.5529333078540034
4256367,inactive,Cc1ccc(-n2ncc(C(=O)N3CCc4ccccc4C3)c2NC(=O)c2ccco2)cc1C,PMRTWNQDQNNTGP-UHFFFAOYSA-N,4QTA,-9.472,0.0825,6.01785,0.496472625,-10.60094,33.0,,,0,-0.287030303030303,False,False,False,False,False,False,False,False,,False,9.472,0.9849034970380279,0.0825,0.2424039747754634,6.01785,0.8541945346837378,0.496472625,0.31052933307854,10.60094,0.9984712402063826,0.6136537359067457,0.9195490158608829,0.5482992547296006,0.693834002165743
4240095,inactive,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(-c3ccc(OC)cc3)c2=O)cc1,TWEGSPCKMWYBRO-UHFFFAOYSA-N,4QTA,-9.465,0.07063,5.68007,0.4011833440999999,-10.1682,33.0,,,0,-0.2868181818181818,False,False,False,False,False,False,False,False,,False,9.465,0.9847124020638257,0.07063,0.20523600229313968,5.68007,0.7393464551882285,0.4011833440999999,0.24899675138543856,10.1682,0.9927383909803172,0.5949742021784827,0.862029428626027,0.4722912287406841,0.6430982865150646
26751006,inactive,CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/O[C@@H](C)c4cc(-c5c(C)cc(C)cc5C)no4)[C@@H]3CC[C@@H]2C1=O,KTWAKDBIVZRBNX-BPLQCWHYSA-N,4QTA,-9.463,0.62438,7.41442,4.6294155596,-9.33667,37.0,,,0,-0.25575675675675674,False,False,False,False,False,False,False,False,,False,9.463,0.9845213070896235,0.62438,0.9124785018154022,7.41442,0.9994267150773934,4.6294155596,0.9793617427861647,9.33667,0.962545385056373,0.9484999044525129,0.9919740110835085,0.9559526084463978,0.9654755079941397
846372,inactive,COc1ccc(Cl)cc1NC(=O)C1CCCN(c2cc(C)nc3ncnn23)C1,HHBWTCAKOJVSJK-UHFFFAOYSA-N,4QTA,-9.458,0.07556,5.22986,0.3951682216,-10.19166,28.0,,,0,-0.3377857142857143,False,False,False,False,False,False,False,False,,False,9.458,0.9843302121154214,0.07556,0.22186126504872922,5.22986,0.5513090005732849,0.3951682216,0.24517485190139499,10.19166,0.9933116759029238,0.6030957385820753,0.7678196063443532,0.38658513281100704,0.5858334925791452
4261615,active,CO/C(O)=C1\C(C)=NC2=C(C(=O)c3ccccc32)C1c1ccc(-c2ccc(C(=O)[O-])cc2)o1,JHZCXWFOTHJWTD-LHLOQNFPSA-M,4QTA,-9.457,0.02769,4.72909,0.1309485021,-10.18961,33.0,,,1,-0.2865757575757576,False,False,False,False,False,False,False,False,,False,9.457,0.9841391171412192,0.02769,0.04012994458245748,4.72909,0.32715459583412954,0.1309485021,0.04681826867953373,10.18961,0.9931205809287216,0.5121345308618384,0.6556468564876743,0.18364227020829352,0.45047455251926877
4261232,inactive,O=C1c2ccccc2C(=O)N1CCCc1nc(-c2ccccn2)no1,RMVYLFFVEAIOOU-UHFFFAOYSA-N,4QTA,-9.448,0.52176,6.31594,3.2954048544,-9.93932,25.0,,,0,-0.37792000000000003,False,False,False,False,False,False,False,False,,False,9.448,0.983948022167017,0.52176,0.8626027135486337,6.31594,0.9222243454997133,3.2954048544,0.9055990827441238,9.93932,0.9868144467800497,0.9232753678578254,0.9530861838333652,0.8924135295241735,0.922925027071788
4265471,inactive,Cc1ccc(N2C(=O)c3cccc4c(N5CC[NH+](C)CC5)ccc(c34)C2=O)c2cccnc12,KDJWHOKHPCJMOT-UHFFFAOYSA-O,4QTA,-9.446,0.09367,5.87592,0.5503974264,-9.61115,33.0,,,0,-0.28624242424242424,False,False,False,False,False,False,False,False,,False,9.446,0.9837569271928148,0.09367,0.2816739919740111,5.87592,0.813682400152876,0.5503974264,0.34416204853812343,9.61115,0.9764953181731321,0.632715459583413,0.8987196636728454,0.5476781960634436,0.6930377731065672
846486,inactive,Cc1ccc2c(SCC(=O)NCc3ccco3)nc(-c3ccc(F)cc3)nc2c1,XEEKHXFBKNYKAL-UHFFFAOYSA-N,4QTA,-9.432,0.7498,6.82091,5.114318318,-4.01005,29.0,,,0,-0.32524137931034486,False,False,False,False,False,False,False,False,,False,9.432,0.9835658322186126,0.7498,0.9610166252627556,6.82091,0.983948022167017,5.114318318,0.9875788266768584,4.01005,0.12038983374737244,0.9722912287406841,0.9837569271928148,0.9724823237148863,0.9761768265494618
4238195,inactive,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4ccc(F)cc4)c3c2)c1,VSLIORFJEVBLSG-UHFFFAOYSA-N,4QTA,-9.426,0.20627,6.62658,1.3668646566,-9.58458,29.0,,,0,-0.3250344827586207,False,False,False,False,False,False,False,False,,False,9.426,0.9832791897573094,0.20627,0.5711828778903115,6.62658,0.9638830498757882,1.3668646566,0.6476208675711829,9.58458,0.9755398433021212,0.7772310338238104,0.9735811198165488,0.7675329638830499,0.8394483725078029
4238566,inactive,COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CC[NH2+]CC4)nc32)c1,KHYYVRIEKYBOIM-UHFFFAOYSA-O,4QTA,-9.426,0.01751,5.05018,0.0884286518,-9.84286,33.0,,,0,-0.28563636363636363,False,False,False,False,False,False,False,False,,False,9.426,0.9832791897573094,0.01751,0.01146569845213071,5.05018,0.46952035161475253,0.0884286518,0.01624307280718517,9.84286,0.9847124020638257,0.4973724441047201,0.726399770686031,0.2404930250334416,0.4880884132747309
3715481,inactive,O=c1ccc2ccc(OCc3nnc(-c4ccccc4Br)o3)cc2o1,XKTDCSNRKCIWRV-UHFFFAOYSA-N,4QTA,-9.42,0.23738,5.44759,1.2931489142,-8.61919,25.0,,,0,-0.3768,False,False,False,False,False,False,False,False,,False,9.42,0.9829925472960062,0.23738,0.6214408561054844,5.44759,0.6460921077775654,1.2931489142,0.6329065545576151,8.61919,0.8878272501433212,0.8022167017007453,0.8145423275367858,0.633766481941525,0.7501751703930187
860891,active,Oc1ccccc1-c1nc(NCC2CCCO2)c2ccccc2n1,PHPIKMLQXFBRGD-UHFFFAOYSA-N,4QTA,-9.418,0.33918,5.51459,1.8704386362,-7.99054,24.0,,,1,-0.39241666666666664,False,False,False,False,False,False,False,False,,False,9.418,0.9828014523218039,0.33918,0.7332314160137589,5.51459,0.6726543091916682,1.8704386362,0.7462258742595069,7.99054,0.7614179247085802,0.8580164341677814,0.8277278807567361,0.7029428626027135,0.7962290591757437
849876,inactive,Cn1nc(CC(=O)Nc2ccc3c(c2)CCC3)c2ccccc2c1=O,GDVXASCZXDZDES-UHFFFAOYSA-N,4QTA,-9.416,0.33555,5.75719,1.9318251045,-9.9866,25.0,,,0,-0.37664000000000003,False,False,False,False,False,False,False,False,,False,9.416,0.9826103573476017,0.33555,0.7286451366329065,5.75719,0.7699216510605771,1.9318251045,0.7544429581502007,9.9866,0.9879610166252627,0.8556277469902541,0.8762660042040894,0.7492833938467418,0.8270590483470285
4246436,inactive,COc1ccc(-n2nc(C(=O)N3CC[NH+](Cc4ccc5c(c4)OCO5)CC3)c3ccccc3c2=O)cc1,QQXLGOGGQBXYCG-UHFFFAOYSA-O,4QTA,-9.411,0.09699,6.22765,0.6040197735,-10.03578,37.0,,,0,-0.25435135135135134,False,False,False,False,False,False,False,False,,False,9.411,0.9824192623733996,0.09699,0.2923753105293331,6.22765,0.9065545576151347,0.6040197735,0.3743550544620676,10.03578,0.989298681444678,0.6373972864513664,0.9444869099942672,0.5994649340722339,0.7271163768392892
3715855,inactive,Cc1oc(-c2ccc(Cl)cc2)cc1-c1nn2c(-c3ccco3)nnc2s1,ZRCLVMZNYYATKC-UHFFFAOYSA-N,4QTA,-9.409,0.09886,5.23037,0.5170743782,-9.92551,26.0,,,0,-0.3618846153846154,False,False,False,False,False,False,False,False,,False,9.409,0.9821326199120963,0.09886,0.2983948022167017,5.23037,0.5518822854958915,0.5170743782,0.32256831645327727,9.92551,0.9862411618574431,0.640263711064399,0.7670074527039938,0.42513854385629657,0.6108032358748966
4245567,inactive,O=C(Nc1ccc(Cc2ccncc2)cc1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,VMXPKINUOWOAFI-UHFFFAOYSA-N,4QTA,-9.409,0.50951,6.59948,3.3625010548,-8.58596,31.0,,,0,-0.3035161290322581,False,False,False,False,False,False,False,False,,False,9.409,0.9821326199120963,0.50951,0.8551500095547487,6.59948,0.9603477928530479,3.3625010548,0.9107586470475827,8.58596,0.8824765908656602,0.9186413147334225,0.9712402063825721,0.9077489012038984,0.9325434741066309
26754343,inactive,CC(C)[C@]1(NC(=O)[C@@H]2C=C3c4cccc5[nH]cc(c45)C[C@H]3[NH+](C)C2)O[C@@]2(O)[C@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,HEFIYUQVAZFDEE-KPMYCWPZSA-O,4QTA,-9.406,0.01863,5.24183,0.0976552929,-10.24035,45.0,,,0,-0.20902222222222225,False,False,False,False,False,False,False,False,,False,9.406,0.981845977450793,0.01863,0.013376648194152494,5.24183,0.5558952799541372,0.0976552929,0.023313586852665776,10.24035,0.994649340722339,0.4976113128224728,0.7688706287024651,0.2846359640741449,0.5170393018663609
4238395,inactive,COc1ccc(C(=O)N2CCC3(CCN(C(=O)Nc4cccc(F)c4)CC3)CC2)cc1,MJZPAEAHIFSCDM-UHFFFAOYSA-N,4QTA,-9.404,0.09472,6.43707,0.6097192704000001,-9.54619,31.0,,,0,-0.30335483870967744,False,False,False,False,False,False,False,False,,False,9.404,0.9816548824765908,0.09472,0.28559143894515576,6.43707,0.9417160328683356,0.6097192704000001,0.3776036690235047,9.54619,0.9738199885343015,0.6336231607108733,0.9616854576724632,0.6136537359067457,0.7363207847633607
3717519,inactive,O=C(COC(=O)c1[nH]nc2ccccc12)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,MFFBAVUXCAMGJT-UHFFFAOYSA-N,4QTA,-9.394,0.25197,5.59771,1.4104549887000002,-9.81367,30.0,,,0,-0.3131333333333333,False,False,False,False,False,False,False,False,,False,9.394,0.9814637875023887,0.25197,0.6397859736288936,5.59771,0.7085801643416778,1.4104549887000002,0.6554557615134722,9.81367,0.9835658322186126,0.8106248805656411,0.8450219759220332,0.6741830689852857,0.7766099751576533
